time,GEN1:Vt,GEN1:delta,GEN1:omega,GEN1:P,GEN2:P,GEN3:P,GEN2:Vt,GEN2:delta,GEN3:delta,GEN2:omega,GEN3:omega,GEN1:Tm,GEN1:Pm,GEN1:Vd,GEN1:Vq,GEN1:Id,GEN1:Iq,GEN1:Vfd,GEN1:Vang
2.49,0.6917178132414773,6.4326262142264135,1.0150195021371926,2.0267845259096817,-0.11600687095942845,-0.6449361374278088,0.6316390468787977,68.4730915519004,61.41873844619891,1.2155706013687755,1.244603034989978,0.706302799307558,0.7164102147448226,0.2561328792593738,0.6425492053670866,2.5050387000700463,1.9960603516856785,1.163583383680069,-0.2298751349475237
2.5,0.805704750438726,6.486799113391482,1.0144035438961396,1.7557241984110132,0.4151226996785443,-0.3884027330563272,0.7602392578695444,69.29078047257657,62.35069482799893,1.2168185860568705,1.2472760840779362,0.706817826242113,0.7164102147448226,0.2520524780356013,0.7652644596449272,1.3613458666070986,1.7802575151766242,1.163583383680069,-0.11456236132431036
2.5100000000000002,0.8629191603510398,6.539695505121775,1.014271503682161,0.7773224566922972,1.0100723550762376,0.18828147993302796,0.786782295116983,70.11092159863314,63.289716898521476,1.2173754077550685,1.2487509341535006,0.706616636459911,0.7164102147448226,0.15666795955873972,0.8485780033377277,0.7211957124931704,0.7697672397969032,1.163583383680069,0.07394190596768109
2.52,0.8360007148087497,6.594137006925797,1.0147476490579184,-0.29797633890313535,1.3167251480814524,0.6953533058514194,0.7044379531905178,70.93116295987693,64.22980435248947,1.217506977784526,1.2490105527131825,0.7057840779570312,0.7164102147448226,0.028503925079627276,0.8355146446447217,1.032656328016488,-0.40660951133826295,1.163583383680069,0.2768495152141948
2.5300000000000002,0.7337723991145538,6.652113918177794,1.0155650083135603,-0.7746004891822941,1.1459402838116686,0.7933437923809669,0.5345158229974791,71.75134706297575,65.16794403775646,1.2177380024134,1.2488511044691786,0.7048307600497813,0.7164102147448226,-0.05006181039097578,0.7320626672920195,2.1157345850736915,-0.9879015007254061,1.163583383680069,0.4372069068627364
2.54,0.6032166329802947,6.713482538768807,1.016234188409493,-0.33940692871269396,0.5752981617552377,0.4433730939608851,0.34305681930440507,72.57366430197213,66.10600277400471,1.2185561267700946,1.2492936494249185,0.7043446504338533,0.7164102147448226,-0.028148085202404145,0.6025595336591412,3.290914663005323,-0.5951566101776412,1.163583383680069,0.47697749358534847
2.5500000000000003,0.534917281731146,6.7760347763064175,1.0163511109388117,0.7520579545939888,-0.0989349137369715,-0.07980014201769399,0.31562593391690125,73.40150937603555,67.0490854927348,1.2201445132116602,1.2508590775403001,0.704622849118551,0.7164102147448226,0.08273254946055154,0.5284806747217874,3.815376034538368,0.5447015218283334,1.163583383680069,0.337561922233605
2.56,0.5993281640608852,6.836849520901629,1.0158541770959886,1.8190268327958607,-0.5120056150425294,-0.3720820961958967,0.5036641339805117,74.23767986702322,68.00166569897871,1.2222740172262836,1.253193634086966,0.7054921522670378,0.7164102147448226,0.21429404437063557,0.5597073438716589,3.3256341378852077,1.7258639971593843,1.163583383680069,0.18801345631555347
2.57,0.7352354649200297,6.894159223190709,1.0150833274920639,2.149680821103854,-0.42642022232571836,-0.1756326129708028,0.7030252774626865,75.08282347042338,68.9640220683099,1.2244130518868754,1.2552863519180366,0.7063824063241246,0.7164102147448226,0.27974024631092487,0.6799386615497572,2.0998302389325647,2.163951188915604,1.163583383680069,0.22066179000686822
2.58,0.8423124350658822,6.948594748509687,1.0145744084247628,1.493363760961023,0.10541018869926042,0.40404924455171903,0.8183622619895585,75.93503267439269,69.93154846280048,1.2260292052060107,1.256202513279803,0.706671145084283,0.7164102147448226,0.2321359731763351,0.8096932309363168,0.949921222938756,1.5318918288927357,1.163583383680069,0.3862022096270474
2.59,0.8657279872021454,7.002827204614689,1.0146911642310057,0.29337685162911137,0.7407004682364258,0.9514082403374255,0.8145843191158527,76.79101950613028,70.89788157211896,1.2269261540953418,1.255825466910736,0.7061389535099178,0.7164102147448226,0.10336615999902012,0.8595349817151917,0.6702216656475292,0.2547397397427341,1.163583383680069,0.5999584097920002
2.6,0.796989560498653,7.059721804624517,1.0153677177002385,-0.6246702693746983,1.0605772843349202,1.0758197348449245,0.6930339096711877,77.6482620426546,71.85957082271183,1.2273804336831513,1.2549612570450306,0.7051469927971685,0.7164102147448226,-0.01759706148648427,0.7967952704245156,1.436711716445065,-0.7859060885109468,1.163583383680069,0.798617704571206
2.61,0.6683945958653271,7.12038227211332,1.0161648151305696,-0.6563152282266986,0.8460054298425794,0.7147475285266878,0.4900633040224976,78.5066888519746,72.8184269665779,1.2279679954035154,1.2547124401052374,0.7043553146342834,0.7164102147448226,-0.05029425244406723,0.6664996803848194,2.7050551342505673,-0.9026061551734943,1.163583383680069,0.9125145022220431
2.62,0.5567657519762537,7.183479508030824,1.0165759682056412,0.19642040001490763,0.20712632730224476,0.1568027501188831,0.30978330264172094,79.36880027718789,73.77987724910884,1.229206034635442,1.2556667344193333,0.7042611646217835,0.7164102147448226,0.024622707016610523,0.5562210216027954,3.6251257533837267,-0.04364168489019084,1.163583383680069,0.8560552363990307
2.63,0.5611532802044,7.246191451339089,1.0163603079987635,1.3550552874529158,-0.4868035848089651,-0.17023497732692058,0.37305724588014805,80.2382275745466,74.74881376290307,1.2312379100877249,1.2574836260949653,0.7048963558906547,0.7164102147448226,0.1560192300619951,0.5390278320597371,3.5899115163015805,1.2086163926008067,1.163583383680069,0.6812601971224119
2.64,0.6760440169310679,7.306096470292429,1.0157020641615748,2.0297286967799946,-0.814130131886533,-0.00024636877370805277,0.5847194195475628,81.11758588117554,75.7258308679161,1.233731978053953,1.2591348282067567,0.7058081220280109,0.7164102147448226,0.25421158165312,0.6264279564177456,2.6227401474548118,2.0020319716212955,1.163583383680069,0.6374050527076459
2.65,0.7972308703899493,7.3628352408577395,1.0150899857608462,1.751082214161219,-0.5622544452519421,0.5523147136298426,0.7522744779635581,82.00683435388072,76.70655806436241,1.2360661627043974,1.259677517160273,0.706342281702262,0.7164102147448226,0.25065428993840155,0.7568021456352987,1.3999091547309228,1.782271134407502,1.163583383680069,0.7598189164925461
2.66,0.8502182107637754,7.418359722925475,1.014972275978549,0.7333294198629606,0.0989713132835629,1.0615545639670052,0.8077663085642303,82.90326308487504,77.68491940070962,1.2377275884476202,1.2590097131340945,0.7061110064682843,0.7164102147448226,0.14969982182277405,0.8369354630200498,0.7917528859864023,0.7208902322431069,1.163583383680069,0.9581794998886431
2.67,0.812334296810633,7.475495777531057,1.0154345681619161,-0.2795445694292469,0.7072146400552854,1.140408198417728,0.7343929592173783,83.80333858373986,78.65785745657864,1.2386710955155718,1.257953726172923,0.7052896296662227,0.7164102147448226,0.026004501838928745,0.8119179611629088,1.2066399318429413,-0.4028800668743613,1.163583383680069,1.1602929309707648
2.68,0.7045138058065924,7.535908912175048,1.0161527858508919,-0.5804966620327783,0.8357698849685284,0.7451907022860922,0.5524160099846425,84.7051893946588,79.62757063820851,1.2393547951886101,1.257596936732043,0.704464685704033,0.7164102147448226,-0.03308205464926157,0.7037366554559115,2.3079754258623817,-0.8011956443698248,1.163583383680069,1.2996981625360653
2.69,0.5908050153477382,7.5989977407504785,1.0166391121786973,0.0097652475281719,0.3892292118461562,0.1839983167937733,0.3296483323552632,85.60991824464647,80.59966268769097,1.2404218549417354,1.2584703220033067,0.7041917865465527,0.7164102147448226,0.010770539653621113,0.5907068322235751,3.3026748039659397,-0.22923117347003577,1.163583383680069,1.297581145669316
2.7,0.5655127065291152,7.662405489613381,1.0165848768408778,1.0522397000525907,-0.34289595920799326,-0.11703229880854853,0.28302860065119834,86.52087824014872,81.57888349066418,1.2422663833790473,1.260169606653525,0.7046245900852358,0.7164102147448226,0.1238929894076028,0.5517745449198729,3.5005175551899046,0.8847561985424559,1.163583383680069,1.1583478740909285
2.71,0.6529545861362226,7.723714951641422,1.0160712256751603,1.797125595264447,-0.8691524796913299,0.07652593558381694,0.48543278456376393,87.44145446232372,82.56553554106237,1.2447632902372725,1.261657207875274,0.7054230178214678,0.7164102147448226,0.22449593698896939,0.6131486490499432,2.774925878071778,1.7400142365524578,1.163583383680069,1.0895525013892167
2.72,0.7669079777626957,7.782176431598791,1.0155085800971029,1.7083822081577815,-0.8148366502783065,0.6112738535905436,0.6789444626430058,88.37274178465806,83.55520062235767,1.2473324919413689,1.262063144091403,0.7059840264087336,0.7164102147448226,0.2396261329868912,0.7285102351688795,1.6651117724517095,1.718728972801496,1.163583383680069,1.1812121834918425
2.73,0.827073413000783,7.839234383164349,1.0153339285259537,0.869050398054554,-0.21004703160362131,1.0544585833399354,0.7660310559825955,89.31269630669928,84.54226015452944,1.2493340737529186,1.2613885241539946,0.705881786501565,0.7164102147448226,0.15990632990921247,0.8114680499857834,0.9970970909453999,0.8532509249060455,1.163583383680069,1.3614838862210472
2.74,0.8027093583838313,7.89741074038385,1.015684782960985,-0.07728077605871055,0.49713783324533034,1.055165184606177,0.718784264802093,90.25757945411497,85.52443512660982,1.2505438942060552,1.2604972202423572,0.7051967669404068,0.7164102147448226,0.04717656570475136,0.801321836520937,1.2535728816018503,-0.19030637552059748,1.163583383680069,1.5554198813023985
2.75,0.7086318142600527,7.958395994944074,1.016304759495392,-0.4264482392917285,0.7768222260461584,0.6213305797344156,0.549647490483769,91.20475725962487,86.50452211665423,1.2513291254750771,1.2604090576318467,0.7044430874765519,0.7164102147448226,-0.01399872479590272,0.708493531294099,2.2129729092500985,-0.6329603586675359,1.163583383680069,1.6949665541527825
2.7600000000000002,0.6043423130696183,8.021823107574933,1.0167462421468558,0.06284796204590831,0.42144190910020074,0.09186209336633702,0.3176589366052111,92.15466867914537,87.48811370993249,1.252371033744001,1.2615099812797466,0.7041658466632214,0.7164102147448226,0.0202394231915447,0.6040033088611436,3.143229839136007,-0.16529938241485062,1.163583383680069,1.7051415383929582
2.77,0.579140856693021,8.085597920644968,1.0167060015599056,1.0087602569944683,-0.31015648637738585,-0.12309597593344687,0.24421052474611288,93.11048460203533,88.47928176633596,1.2541603558365868,1.2632664793584454,0.7045439020358825,0.7164102147448226,0.12252348594221944,0.5660319136618474,3.3505140339081887,0.8459382383903853,1.163583383680069,1.5892410118458347
2.7800000000000002,0.6587029880497846,8.147496069529113,1.0162496693594483,1.6888435436941558,-0.8737669372083278,0.14662249683952505,0.45617987431434076,94.07577113368554,89.47742177773053,1.2566318521729587,1.2646340754429994,0.7052653762403964,0.7164102147448226,0.2145549336430533,0.6227807053169997,2.682588531989018,1.629414956552259,1.163583383680069,1.5325340783214132
2.79,0.763801345287656,8.206861620511967,1.0157625477005012,1.5772857250836239,-0.8266233744239332,0.6789972695130402,0.657027956612304,95.05178776820945,90.47772104193245,1.2591932880243544,1.2648894745155188,0.7057522375342635,0.7164102147448226,0.2250115002521369,0.7299056924134211,1.6568257020419115,1.5784440771847656,1.163583383680069,1.6246453932141587
2.8000000000000003,0.8158969679371583,8.265120035353283,1.0156516809048088,0.7638248638505649,-0.19083332675833087,1.0329946965958885,0.7429010959759896,96.03641440835553,91.4751153960415,1.2611672250531663,1.264228982587866,0.7056041839517952,0.7164102147448226,0.14584214961621925,0.8027564572673138,1.0810536911570139,0.7338337472480407,1.163583383680069,1.8022181794904664
2.81,0.7844928242516308,8.324648753856962,1.0160231702091662,-0.10181525518793068,0.5266201175383665,0.9231259799717859,0.685485221929354,97.025760917655,92.46846908910456,1.262338262078346,1.2635959042678706,0.7049276779892616,0.7164102147448226,0.040444861589528605,0.7834495545172668,1.410443641989392,-0.22883107317775742,1.163583383680069,1.9898851547928733
2.82,0.6878293978063643,8.386875369879082,1.0165977783576132,-0.3287984652099244,0.7458851846138048,0.4439752306614615,0.5007902955932415,98.01730954437542,93.46142292956488,1.263137293959413,1.2638988862197678,0.7042528920280723,0.7164102147448226,-0.006894251760250671,0.6877948457057032,2.375244356141433,-0.5405134102532894,1.163583383680069,2.113713430740222
2.83,0.5938734393544196,8.451140707738123,1.0169351916171125,0.26368615657424144,0.29170547253238555,-0.021142477033145014,0.2651324340080826,99.01194516852311,94.4594135832131,1.2642910556370148,1.2652918594765301,0.7041041356500201,0.7164102147448226,0.04172697307177709,0.5924057070023167,3.200728838366265,0.04669262503533285,1.163583383680069,2.097635059911534
2.84,0.5931422911812255,8.51522856196852,1.0167860300733504,1.202477439001115,-0.47237952065353694,-0.09706840375882263,0.273762219805583,100.01322174787231,95.46534392230764,1.266237097508591,1.2670536886114192,0.7045861314185843,0.7164102147448226,0.14779467910351105,0.5744340783905529,3.217561460914459,1.065499235941509,1.163583383680069,1.980217662955135
2.85,0.6879279854017555,8.577149288258719,1.0162971279920188,1.7205343045738872,-0.9188732959319715,0.28240349758420547,0.515031698419208,101.02448889770366,96.47720780750898,1.268763451006962,1.2681577780020516,0.7052936770649537,0.7164102147448226,0.22497662073549213,0.6501003255047304,2.394696508266871,1.6859162849083977,1.163583383680069,1.9607995002582674
2.86,0.7859291459870162,8.63679423654537,1.0159018858877855,1.3719048343623754,-0.6552131216110995,0.8003420196892469,0.6969369538818958,102.04607606354509,97.48969136671666,1.2711595030733036,1.2681224745821147,0.7056184015949963,0.7164102147448226,0.2076136799092167,0.7580113339696406,1.4003519057138416,1.3754976767984022,1.163583383680069,2.08627256926052
2.87,0.8138827902160277,8.6960824455625,1.0159634941678624,0.43216934456596123,0.10906495111953331,1.0214044338248989,0.7397371750330975,103.07488419695187,98.49863956840282,1.2728068263932684,1.2674233798554069,0.7052554316804316,0.7164102147448226,0.10816027177334557,0.8066638406546699,1.0787757939050808,0.37493355034032505,1.163583383680069,2.2796086631936916
2.88,0.7528461615091936,8.757368538353864,1.0164607103311807,-0.30375941222967684,0.7123406149669941,0.7672284473637581,0.6283232595133926,104.10699843259971,99.50453081628598,1.2737281704265748,1.2670819748312878,0.7044870883765187,0.7164102147448226,0.010401000111425116,0.7527743101991519,1.7204449560853683,-0.4695401310008985,1.163583383680069,2.4603672199560207
2.89,0.6404730423780837,8.821420495796234,1.0169967535015447,-0.19744992614546863,0.6307226475219696,0.2518033255808518,0.40078665226020826,105.14110859801033,100.51199467124347,1.2745749737583225,1.2678109299952587,0.7039519591925129,0.7164102147448226,-0.001319874403032158,0.6404716823908757,2.7908732666237994,-0.42699674249834907,1.163583383680069,2.5402959706479167
2.9,0.5717392471549837,8.886722904980516,1.0171325124753807,0.6818682404088158,-0.06373195687894624,-0.10010402461964214,0.22363381192634552,106.179630350708,101.52596924121433,1.2760572109942376,1.269436215758881,0.7040997455144862,0.7164102147448226,0.08559385950574341,0.565295903003249,3.3744574207753018,0.48959968956087513,1.163583383680069,2.453264800907716
2.91,0.6269732461734171,8.950726834790133,1.0167656339507838,1.5917627359066406,-0.7629398221227474,0.010736643825409523,0.40879586264980167,107.22658287265699,102.54761581271953,1.2783234284978808,1.27103033276031,0.704804682190883,0.7164102147448226,0.19870167736053115,0.5946537604617864,2.9391651542204444,1.5110091692552,1.163583383680069,2.3450589923423144
2.92,0.7461082468776621,9.01205509735797,1.0162371754917623,1.7183832279429696,-0.8267283772793335,0.4985034312106817,0.64680803214403,108.2840193825288,103.57324655389495,1.28081115139649,1.271675742915965,0.7054410294789794,0.7164102147448226,0.2378679528573471,0.7071749098082547,1.8230888795743139,1.7275068198587722,1.163583383680069,2.4043944104904247
2.93,0.8205658095735427,9.071805536739053,1.0160497124323937,0.9078669354424804,-0.169111262891692,0.945615491876902,0.7618873109163307,109.35004151121781,104.59739508887587,1.282729354467776,1.2712606242456455,0.7054043935613014,0.7164102147448226,0.16373597262643252,0.8040639148159553,1.0098592233856365,0.9006823907168873,1.163583383680069,2.587731434808254
2.94,0.7963659759052606,9.132670048020234,1.0164142205454914,-0.134044594962974,0.6130633690423599,0.96975563840934,0.7094775684935123,110.42040243959407,105.61753673209476,1.2837930731697758,1.2705828131674193,0.7046813796857494,0.7164102147448226,0.0397881803513253,0.7953714027319995,1.2602936234428512,-0.25234698461382393,1.163583383680069,2.7995017512153773
2.95,0.6855436449392356,9.196516495452068,1.017042387913711,-0.4584174034075731,0.7952344499675844,0.5544672428944195,0.5084554204376466,111.49243434881215,106.63622333649369,1.2845043180947724,1.270656076487292,0.703895648363185,0.7164102147448226,-0.021798670407725616,0.685196984147645,2.3800637708344423,-0.6827878948201712,1.163583383680069,2.9451341896477943
2.96,0.5719847818418387,9.262642686597166,1.0173940633029297,0.2590283555185795,0.21502599435467473,0.0490929073621178,0.27389406509651715,112.56751366335975,107.65887079691336,1.2856818579445137,1.2718548520720723,0.7037454281233337,0.7164102147448226,0.0379132880033202,0.5707268814866118,3.3725247299808596,0.030516017172285068,1.163583383680069,2.9131250110441584
2.97,0.5828965369764809,9.328326516217754,1.017162759289633,1.4033684122880123,-0.5804701705900999,-0.1169004825465833,0.36319895803098373,113.64972524615865,108.68920308587984,1.2876952663270658,1.2735987538294913,0.7043746235425772,0.7164102147448226,0.16954386789732906,0.5576945845869288,3.3125043476044103,1.283074946112394,1.163583383680069,2.7500110039685115
2.98,0.7109019730281319,9.391253554038718,1.0165734864422502,1.9189197237432154,-0.8182225505762076,0.209261506290431,0.6253497405719786,114.74198098687444,109.72602810115539,1.2901035233396534,1.2748251755022302,0.7052118818992621,0.7164102147448226,0.25302269290681245,0.66435015777034,2.1916303313953516,1.9256043578098525,1.163583383680069,2.7441722115867746
2.99,0.8209679622007048,9.451741228452843,1.016205474032769,1.2715321212691917,-0.22931293530528624,0.7462157532731336,0.7838078655920796,115.8430815203165,110.76414982672782,1.2920469558047987,1.2749119375072435,0.7054415780091737,0.7164102147448226,0.20504632941106649,0.7949493051478354,1.0233189342033293,1.3010943488339055,1.163583383680069,2.9161218042824797
3.0,0.8262884147950291,9.512594129574728,1.0164527888948558,0.03271478567841745,0.6346511573902166,1.0152760982436693,0.7654285461978129,116.9486686286521,111.79894954467167,1.2930844109816708,1.2742498772079305,0.7047883286887884,0.7164102147448226,0.06585397681223465,0.8236600015555544,0.9401810553643022,-0.046209155109855696,1.163583383680069,-3.1335596349485915
3.0100000000000002,0.7197533153020408,9.576489871251725,1.0171303485146095,-0.6216818968006937,0.9335829683720028,0.7762610733870362,0.5782400408688584,118.0554354897539,112.83054002116344,1.2936474359183427,1.2739005495237075,0.7038326877134616,0.7164102147448226,-0.03323108498970844,0.718985764726038,2.0596096047393644,-0.8382436851242531,1.163583383680069,-2.943694220650495
3.02,0.5769005481709605,9.643386684343787,1.0176338299006664,-0.045034877323720496,0.3907210464794219,0.22904883120943978,0.32822765769101536,119.16433765995993,113.86369145967112,1.2946127014129023,1.274666110260204,0.7034599062019737,0.7164102147448226,0.004224594936899948,0.5768850797841575,3.344169357904844,-0.2979537793127477,1.163583383680069,-2.930306912648362
3.0300000000000002,0.5527497087110708,9.710481418717505,1.0175052964233253,1.257918564580868,-0.4408502878516305,-0.16203290076872362,0.3670315373071457,120.27954135317866,114.9037686846833,1.2964316544003942,1.2764014730388107,0.7040239900912207,0.7164102147448226,0.14795293361566852,0.5325806698657878,3.5637259486092554,1.1103026151707753,1.163583383680069,-3.126860203496794
3.04,0.6870069528273552,9.774796276075802,1.01688215464244,2.0476845813810867,-0.7008771148542995,-0.052399274718865636,0.6357875590246769,121.40419250589471,115.95213000793689,1.2986702167332504,1.2781214137192964,0.7049958529597297,0.7164102147448226,0.2626985001127803,0.6347976459247652,2.4427541437181994,2.054359129492991,1.163583383680069,3.0992390666055627
3.0500000000000003,0.8223697757203127,9.83610472743313,1.0163992332501128,1.5049440784266317,-0.07398824589363365,0.4619980421539357,0.8105870229101421,122.53704781556394,117.0048608110675,1.3004164060952739,1.2788564267850275,0.7054017389099728,0.7164102147448226,0.23187892900318102,0.7890020344096808,1.0270595265973217,1.561295915088398,1.163583383680069,-3.016106768077202
3.06,0.8451658880552575,9.897315412814917,1.0165771494554403,0.1237547288603108,0.8307911141281725,0.9006088967733026,0.798269868771208,123.67347393575058,118.05632289728962,1.30121371443714,1.2785552649139678,0.7047828833760218,0.7164102147448226,0.08080862738568116,0.8412938512031776,0.7357982317973717,0.06993155723850168,1.163583383680069,-2.7648142240916203
3.0700000000000003,0.7380302885719976,9.961644466004225,1.0172880499233599,-0.7291774552420172,1.099307122427709,0.846851777115761,0.6052611124703839,124.81010817611947,119.10448683996727,1.3015539406824381,1.2781519282411027,0.7037149931960116,0.7164102147448226,-0.04157378396664529,0.7368584174292648,1.8848662520053718,-0.9435273631400065,1.163583383680069,-2.548365586038874
3.08,0.5769372395906621,10.029394551968268,1.017872056451307,-0.19998887971631932,0.4843258014885538,0.3301857577211787,0.34867208350103707,125.94823587766841,120.15293860180111,1.302365217132855,1.2787154537326078,0.703226947438446,0.7164102147448226,-0.013409820073792994,0.5767813755246277,3.3532157495400616,-0.4675064993210305,1.163583383680069,-2.5137308515205596
3.09,0.5373445340698543,10.097620926626371,1.0177838737257001,1.2174835394154708,-0.3503067199426948,-0.20997585279356573,0.39334686629941024,127.09229646450443,121.20782319742159,1.3040478619073397,1.280496800558269,0.7037837442280901,0.7164102147448226,0.1409463436517078,0.5185299186218317,3.691483751134506,1.0600633009475293,1.163583383680069,-2.7341562570327507
3.1,0.6803642388125509,10.162980200766645,1.0171376713521523,2.123374455646803,-0.4931499578307979,-0.2962361720486177,0.6640543666873231,128.24513635215808,122.27252588728756,1.3060494923653345,1.2826893100562156,0.7048318162644572,0.7164102147448226,0.27015071228342014,0.6244310130893104,2.516430323826599,2.137236865767095,1.163583383680069,-2.8117101613996573
3.11,0.8269090987068982,10.225104289692084,1.0166205582108652,1.5658684446614777,0.2599628138006008,0.14610480260087133,0.8291179579329501,129.4047822900343,123.34463176827825,1.307421785025498,1.2841334650041092,0.7052847553511175,0.7164102147448226,0.24011994375546558,0.7912781243880856,0.9785967694106388,1.636018635428249,1.163583383680069,-2.635892877695544
3.12,0.8501629219057631,10.287094677078406,1.0168015231267058,0.0928136164457403,1.137153671287734,0.680350765256093,0.7949736278002631,130.56628181477555,124.41823575866111,1.307839770491124,1.2844172714196205,0.7046311777707475,0.7164102147448226,0.07867791630806083,0.846514488516745,0.671763960139136,0.04185450115465304,1.163583383680069,-2.3719530646074887
3.13,0.7342822265095802,10.352351801817184,1.0175330272931833,-0.7762963935511469,1.2190876672391355,0.7695604254816539,0.5777683790415157,131.72690583639596,125.48980613451693,1.3079691989172566,1.2842949354163982,0.7035203560853742,0.7164102147448226,-0.047645189214181066,0.7327348252353039,1.9145494147314122,-0.9985934650931144,1.163583383680069,-2.149086441383892
3.14,0.5672241647484108,10.421060872905825,1.0181049386634247,-0.15694311030129374,0.45332566222276827,0.30422074383855713,0.3255091313591922,132.88895562134297,126.56181154325986,1.3087458806765673,1.284968447984694,0.7030636298292696,0.7164102147448226,-0.009956764144979417,0.567136770031968,3.4241298059797862,-0.4265567426293663,1.163583383680069,-2.127755349105314
3.15,0.5408335624475753,10.490032721279617,1.017972587126483,1.3193298896161214,-0.3125133291658893,-0.31017423683054085,0.42939428125068163,134.05711917479863,127.64060812187088,1.3103713549779747,1.2869562401024928,0.7036939321517471,0.7164102147448226,0.153512295511813,0.5185893533388717,3.6605752363832282,1.1754422323417124,1.163583383680069,-2.364138392984556
3.16,0.6955604902850723,10.555956903183572,1.0173151231532376,2.130947784305676,-0.2116532455890635,-0.5099738912547866,0.6966061590344605,135.23330605598852,128.73072836747414,1.312090861574439,1.289592972201619,0.7047422431857635,0.7164102147448226,0.274702702180901,0.6390170741538299,2.358952639487234,2.1605242634068866,1.163583383680069,-2.4164131882792907
3.17,0.8339889145765688,10.618850327401915,1.0168635836350397,1.4092510556131654,0.6831455868084048,-0.10944392905558116,0.8250751750271871,136.41436256592186,129.83065625982613,1.3130016979589063,1.2916248405538027,0.7050783528813159,0.7164102147448226,0.2246031650237948,0.8031755274520616,0.8713978469201767,1.4743981359198512,1.163583383680069,-2.2201987805954824
3.18,0.8372703951834036,10.682089190400847,1.0171307694978216,-0.07507907157773652,1.3993775284164278,0.4740565732203451,0.7436090422133311,137.59538365144402,130.93437133887798,1.3130647841135532,1.2924427686777928,0.7043150644914251,0.7164102147448226,0.056756378755706674,0.8353444966725474,0.7895109835429787,-0.15125605828231434,1.163583383680069,-1.9521208416370794
3.19,0.7052205569691563,10.748783044325444,1.0178599221415379,-0.7327960774782587,1.1629110945981946,0.6276905474617631,0.4912464621424914,138.7750965636186,132.03760951579457,1.3131571575106316,1.292715512889726,0.7032581636125542,0.7164102147448226,-0.04855060738543783,0.703547349148863,2.174208909431967,-0.9721587105304019,1.163583383680069,-1.7486884994169734
3.2,0.5501611846061953,10.818474648498713,1.0183123774713962,0.11188276115797655,0.2588142638472005,0.1743193287335922,0.28222946676215344,139.95715256120593,133.1423898300718,1.3140931757450018,1.29371203590681,0.7029998485823987,0.7164102147448226,0.018333699515798142,0.5498556215129173,3.5342863924629198,-0.14190444229055382,1.163583383680069,-1.7812263697524504
3.21,0.5678365829978005,10.887704920046946,1.018055143867245,1.545242981380751,-0.2929505141299822,-0.45891768463974136,0.48503784862982313,141.14598178697253,134.25517712676714,1.3157297688304639,1.2960349328148382,0.703768673783063,0.7164102147448226,0.1844880161354791,0.5370312438704224,3.431990743453156,1.4404157073249007,1.163583383680069,-2.0095677929372364
3.22,0.7307459470073047,10.953709889427913,1.0174176024463915,2.0266136543501663,0.14594091191264516,-0.6516536733789576,0.7279720930301962,142.34179769822825,135.3806413328529,1.3171193901882352,1.2990017666525333,0.7047075225450259,0.7164102147448226,0.2712022478313171,0.678556541372083,1.9765511041382573,2.075610968967738,1.163583383680069,-1.992887104294578
3.23,0.8391860607043526,11.017402869507658,1.0171386877073048,1.029625213923483,1.0944376968321432,-0.20705789860839935,0.7916198895827997,143.540240654844,136.51699520648393,1.317573728338448,1.3012982082072397,0.7047610869477585,0.7164102147448226,0.18343375093117917,0.8188927301544492,0.762498973118642,1.065571427799922,1.163583383680069,-1.7693322382942807
3.24,0.803382837987626,11.082367332243427,1.0175538883633601,-0.3252682514194978,1.472762969783798,0.3902653602185998,0.6427709007671396,144.73728410407486,137.65785387831156,1.3174609452008121,1.3023462915509163,0.7038551838642986,0.7164102147448226,0.020535796943675366,0.8031203305961943,1.125868646758344,-0.45212254950672726,1.163583383680069,-1.50956772408903
3.25,0.6532985514187157,11.150851299304625,1.0182287554264275,-0.5413398180446161,0.8624790697540697,0.4856573633456427,0.3588370721589309,145.9338166449034,138.79919234634264,1.317782949129588,1.3029357534534738,0.7029858719134082,0.7164102147448226,-0.036741498381984004,0.6522645625683179,2.6264394115442116,-0.7975022195499071,1.163583383680069,-1.359249644135998
3.2600000000000002,0.5395142898251082,11.22133266340563,1.0184559533222333,0.5904763328078091,-0.03149925593255826,-0.033752474270456564,0.29315301499641594,147.1345439738861,139.94377006945058,1.3190317486682592,1.3043729542684996,0.7030741106093361,0.7164102147448226,0.07183960805435995,0.5347099584261422,3.5916341874224496,0.3778288206260745,1.163583383680069,-1.4785906924910226
3.27,0.6213569138655364,11.290279170745166,1.0180357559051978,1.8012833626056484,-0.18188066536242548,-0.6330096316644742,0.5693382597584941,148.34260223940962,141.0982819213034,1.320634605624519,1.3070928432139264,0.7039765663298398,0.7164102147448226,0.2241098647879396,0.5795335908411479,2.964912890264636,1.7566730639026702,1.163583383680069,-1.6450863296133738
3.2800000000000002,0.776626119609518,11.356080939283054,1.0174928840033994,1.7316501500682404,0.5951244099373212,-0.6702604244088969,0.7510343531008897,149.55593083671118,142.2663493500638,1.321603194465388,1.3101754252764117,0.7046476657784817,0.7164102147448226,0.2488439041062479,0.735679849560186,1.4523599316189229,1.7903082506227497,1.163583383680069,-1.5364589212959414
